class,image_path,name,xmax,xmin,ymax,ymin
9,e67434e503baadb968f51f3244b7a8dd.jpg,CLUTTER_SIDEWALK,1140,486,500,310
4,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CONSTRUCTION_ROAD,1110,972,413,329
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,845,253,727,529
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1236,898,620,524
8,2140f95b1fdbceeddfa20ba057ffb34d.jpg,SAND_ON_ROAD,1046,792,458,370
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1919,1473,702,486
4,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CONSTRUCTION_ROAD,539,183,458,358
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,675,91,715,451
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1767,1359,606,486
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1534,662,723,447
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,741,393,625,521
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1093,295,719,443
8,2140f95b1fdbceeddfa20ba057ffb34d.jpg,SAND_ON_ROAD,1063,579,484,336
7,2140f95b1fdbceeddfa20ba057ffb34d.jpg,BAD_BILLBOARD,1091,1005,383,325
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,426,82,625,521
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1494,934,641,507
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,935,629,620,528
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1722,1066,705,501
3,2140f95b1fdbceeddfa20ba057ffb34d.jpg,GARBAGE,910,522,447,265
8,2140f95b1fdbceeddfa20ba057ffb34d.jpg,SAND_ON_ROAD,942,526,457,267
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1837,1387,658,516
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1724,1042,676,482
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1317,667,641,499
8,2140f95b1fdbceeddfa20ba057ffb34d.jpg,SAND_ON_ROAD,939,529,463,263
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,1051,523,636,512
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,613,149,649,511
9,2140f95b1fdbceeddfa20ba057ffb34d.jpg,CLUTTER_SIDEWALK,912,306,644,496
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,837,641,541,433
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,753,423,625,469
2,3878eee7e16d75de50887af2e95aa92d.jpg,POTHOLES,1344,976,1079,963
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1708,1140,530,350
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,1278,1116,436,370
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1099,847,591,459
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,959,825,645,483
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,181,61,657,597
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,868,614,553,431
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,750,426,621,451
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,637,289,657,481
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1369,1229,591,527
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,1002,864,622,546
2,3878eee7e16d75de50887af2e95aa92d.jpg,POTHOLES,1624,1006,1079,935
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,843,309,613,431
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,996,866,595,519
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,293,105,659,575
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1617,1295,580,408
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,802,656,490,414
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,448,98,654,496
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,401,95,664,520
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,923,837,589,509
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,914,768,559,479
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1651,1289,567,389
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,1320,1180,561,477
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1819,1375,553,345
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,229,95,662,602
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,636,166,641,471
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,1334,1190,580,512
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,948,844,610,530
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,483,377,892,830
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1061,727,125,0
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1863,1699,583,461
9,0bd806a66f1d4e4302b354c34baca077.jpg,CLUTTER_SIDEWALK,1686,712,935,635
9,0bd806a66f1d4e4302b354c34baca077.jpg,CLUTTER_SIDEWALK,1140,296,873,589
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1615,1497,941,881
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1171,1049,952,880
9,0bd806a66f1d4e4302b354c34baca077.jpg,CLUTTER_SIDEWALK,1711,1075,851,647
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1584,1432,937,873
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1508,1386,936,878
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1123,1035,932,876
8,44413329143400489fc716588c3f192c.jpg,SAND_ON_ROAD,1856,1548,584,414
4,44413329143400489fc716588c3f192c.jpg,CONSTRUCTION_ROAD,1719,1345,918,746
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,896,736,439,383
8,44413329143400489fc716588c3f192c.jpg,SAND_ON_ROAD,1851,1501,603,419
3,44413329143400489fc716588c3f192c.jpg,GARBAGE,1069,965,643,585
3,44413329143400489fc716588c3f192c.jpg,GARBAGE,1486,1234,893,799
2,44413329143400489fc716588c3f192c.jpg,POTHOLES,1871,1341,700,410
9,44413329143400489fc716588c3f192c.jpg,CLUTTER_SIDEWALK,1674,1258,812,572
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,390,142,442,290
9,44413329143400489fc716588c3f192c.jpg,CLUTTER_SIDEWALK,1568,1196,353,275
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,1540,1242,351,273
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,344,190,440,332
3,44413329143400489fc716588c3f192c.jpg,GARBAGE,1590,1302,889,773
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1294,1100,318,228
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1418,1120,371,183
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,1522,1106,923,575
4,fa13a3a6a7c218664b3692c5b7f05d48.jpg,CONSTRUCTION_ROAD,497,131,491,383
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,409,107,296,0
4,fa13a3a6a7c218664b3692c5b7f05d48.jpg,CONSTRUCTION_ROAD,845,519,463,143
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,1705,1097,1079,902
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1581,967,266,0
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1586,1262,88,0
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1429,1287,327,267
4,fa13a3a6a7c218664b3692c5b7f05d48.jpg,CONSTRUCTION_ROAD,384,66,518,400
9,fa13a3a6a7c218664b3692c5b7f05d48.jpg,CLUTTER_SIDEWALK,1799,1557,771,559
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1349,1025,391,265
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,1418,1050,1078,962
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1906,1258,184,0
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,524,84,352,0
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,1481,911,1078,934
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1799,1441,95,0
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1706,1592,343,287
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,1585,1223,1079,941
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,1837,1367,1078,906
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,813,355,1079,941
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1915,1569,76,0
2,fa13a3a6a7c218664b3692c5b7f05d48.jpg,POTHOLES,1269,1059,818,690
7,fa13a3a6a7c218664b3692c5b7f05d48.jpg,BAD_BILLBOARD,1349,1143,339,257
7,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,BAD_BILLBOARD,1639,1465,258,198
7,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,BAD_BILLBOARD,1239,1155,344,280
9,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,CLUTTER_SIDEWALK,640,164,793,507
3,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,GARBAGE,250,136,555,479
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1049,843,709,515
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,568,126,775,493
7,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,BAD_BILLBOARD,1627,1427,247,163
7,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,BAD_BILLBOARD,1588,1426,273,213
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1440,950,788,478
9,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,CLUTTER_SIDEWALK,691,213,753,491
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1291,833,704,420
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1597,1307,818,606
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1860,1732,738,624
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1514,1294,709,525
3,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,GARBAGE,261,127,551,479
7,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,BAD_BILLBOARD,1771,1507,239,155
3,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,GARBAGE,1505,1379,571,471
4,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,CONSTRUCTION_ROAD,717,265,699,463
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1041,771,694,462
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1839,1635,885,721
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1584,1026,1079,918
3,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,GARBAGE,255,115,556,476
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,444,96,776,568
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1793,1431,884,636
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1763,1255,1079,941
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1142,640,1079,979
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1013,837,654,438
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,1531,1167,826,548
7,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,BAD_BILLBOARD,1742,1466,231,71
3,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,GARBAGE,1380,848,278,0
7,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,BAD_BILLBOARD,484,44,308,0
7,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,BAD_BILLBOARD,1306,758,260,0
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,908,584,604,446
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,353,11,971,631
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,874,412,517,359
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,902,156,1079,761
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1882,1278,654,376
10,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,UNKEPT_FACADE,1761,1363,596,458
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1812,1206,320,0
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1113,771,566,396
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1651,1305,567,423
2,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,POTHOLES,539,1,1079,712
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,694,494,438,350
9,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CLUTTER_SIDEWALK,1812,1408,468,284
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1764,1374,400,196
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1383,765,531,357
7,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,BAD_BILLBOARD,1646,924,268,0
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,689,339,554,386
8,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,SAND_ON_ROAD,674,434,459,349
7,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,BAD_BILLBOARD,1286,558,368,0
7,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,BAD_BILLBOARD,745,127,372,0
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,359,3,565,409
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1544,662,690,374
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1500,954,562,404
3,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,GARBAGE,659,513,393,325
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,796,260,595,423
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1229,623,593,381
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1819,1387,559,399
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1701,1103,579,381
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,987,451,581,403
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,580,106,575,407
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,781,221,1079,801
7,2487e649d3499dbfc336e67d5008bc9c.jpg,BAD_BILLBOARD,415,23,102,0
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,532,208,1079,874
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,323,155,831,747
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,942,608,1079,952
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,324,0,1079,975
7,2487e649d3499dbfc336e67d5008bc9c.jpg,BAD_BILLBOARD,280,0,73,1
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,1070,520,1079,925
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,675,305,1079,977
7,2487e649d3499dbfc336e67d5008bc9c.jpg,BAD_BILLBOARD,404,90,120,0
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,880,336,1079,913
3,2487e649d3499dbfc336e67d5008bc9c.jpg,GARBAGE,329,247,521,467
2,2487e649d3499dbfc336e67d5008bc9c.jpg,POTHOLES,595,85,1079,925
5,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BROKEN_SIGNAGE,1836,1536,836,468
9,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,CLUTTER_SIDEWALK,1460,1116,644,502
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,1475,1289,490,414
10,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,UNKEPT_FACADE,1026,730,461,325
4,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,CONSTRUCTION_ROAD,1823,1419,814,414
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,666,466,465,403
7,4ab6d2389e3ac7480d0693c979547e43.jpg,BAD_BILLBOARD,397,69,225,1
2,4ab6d2389e3ac7480d0693c979547e43.jpg,POTHOLES,1609,1419,823,735
2,4ab6d2389e3ac7480d0693c979547e43.jpg,POTHOLES,1507,1295,639,495
4,4ab6d2389e3ac7480d0693c979547e43.jpg,CONSTRUCTION_ROAD,1679,1425,804,678
2,4ab6d2389e3ac7480d0693c979547e43.jpg,POTHOLES,1782,1534,792,644
2,4ab6d2389e3ac7480d0693c979547e43.jpg,POTHOLES,245,153,732,652
0,4ab6d2389e3ac7480d0693c979547e43.jpg,GRAFFITI,1090,974,372,284
3,4ab6d2389e3ac7480d0693c979547e43.jpg,GARBAGE,1598,1466,852,764
2,4ab6d2389e3ac7480d0693c979547e43.jpg,POTHOLES,1708,1374,784,606
7,4ab6d2389e3ac7480d0693c979547e43.jpg,BAD_BILLBOARD,1556,1200,100,0
3,4ab6d2389e3ac7480d0693c979547e43.jpg,GARBAGE,1561,1477,856,792
7,29e343acb2ff7a6213bc1cab568ddb31.jpg,BAD_BILLBOARD,1315,763,495,275
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,488,0,1013,401
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,548,0,1079,645
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,887,303,892,454
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1287,695,602,324
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1893,1483,1049,647
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1037,27,970,326
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1620,402,952,314
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1358,700,1070,564
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1914,1184,964,282
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1322,0,1079,655
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1898,1232,1079,561
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,493,65,1045,657
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1807,401,1079,496
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1729,853,1079,491
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,783,97,1062,552
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1202,248,1079,517
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,1873,1559,504,268
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,314,0,443,209
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,658,146,861,319
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,645,285,354,124
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,1889,1581,480,274
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,532,160,602,358
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,1028,848,494,378
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,708,372,435,287
9,972db17ec3df00e12f717fc0e5b24a4e.jpg,CLUTTER_SIDEWALK,1078,710,1079,943
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,888,748,425,357
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,458,0,528,0
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,866,538,473,259
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,978,626,600,352
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,471,1,721,267
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,876,318,470,0
9,972db17ec3df00e12f717fc0e5b24a4e.jpg,CLUTTER_SIDEWALK,499,83,1078,772
7,972db17ec3df00e12f717fc0e5b24a4e.jpg,BAD_BILLBOARD,1236,592,367,0
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,1214,444,803,341
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,845,611,475,343
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,1011,881,426,368
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,581,251,408,224
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,753,457,579,397
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,867,499,626,312
0,972db17ec3df00e12f717fc0e5b24a4e.jpg,GRAFFITI,1884,1592,436,278
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,367,3,596,168
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,798,378,529,251
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,449,81,723,297
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,651,159,518,0
7,972db17ec3df00e12f717fc0e5b24a4e.jpg,BAD_BILLBOARD,1543,1319,190,86
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,722,292,589,341
4,972db17ec3df00e12f717fc0e5b24a4e.jpg,CONSTRUCTION_ROAD,624,86,658,162
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,608,428,343,217
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1549,1131,464,200
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,247,113,574,504
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,230,0,339,159
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1540,1292,424,266
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1833,1711,365,285
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1870,1778,468,390
8,b833ecf2db26c265a6acbec12445e1b2.jpg,SAND_ON_ROAD,658,470,376,252
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1060,846,520,410
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,287,113,547,469
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1673,1413,518,328
8,b833ecf2db26c265a6acbec12445e1b2.jpg,SAND_ON_ROAD,1097,905,432,232
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,483,295,424,316
8,b833ecf2db26c265a6acbec12445e1b2.jpg,SAND_ON_ROAD,1379,1067,674,474
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1683,1435,520,328
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,382,46,454,218
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,260,104,650,570
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,205,59,651,551
8,b833ecf2db26c265a6acbec12445e1b2.jpg,SAND_ON_ROAD,619,409,437,257
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1674,1170,661,227
9,b833ecf2db26c265a6acbec12445e1b2.jpg,CLUTTER_SIDEWALK,1468,588,945,411
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,433,103,561,295
9,b833ecf2db26c265a6acbec12445e1b2.jpg,CLUTTER_SIDEWALK,1798,1136,929,383
8,b833ecf2db26c265a6acbec12445e1b2.jpg,SAND_ON_ROAD,566,386,348,258
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,504,284,393,263
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,410,144,695,593
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,306,132,667,587
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1072,910,375,251
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1652,1260,492,266
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,498,202,444,290
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,406,250,698,622
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,618,402,542,424
8,b833ecf2db26c265a6acbec12445e1b2.jpg,SAND_ON_ROAD,589,453,358,274
3,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,372,138,486,344
9,0dc119aa65a3064a659d3d763b82c717.jpg,CLUTTER_SIDEWALK,1339,1021,590,464
9,0dc119aa65a3064a659d3d763b82c717.jpg,CLUTTER_SIDEWALK,1613,1247,614,470
9,0dc119aa65a3064a659d3d763b82c717.jpg,CLUTTER_SIDEWALK,1063,197,714,414
9,0dc119aa65a3064a659d3d763b82c717.jpg,CLUTTER_SIDEWALK,1746,1416,539,401
